timestamp, x, y, z, qx, qy, qz, qw, vx, vy, vz, bgx, bgy, bgz, bax, bay, baz
1403715278462142976, -0.003571763805685176929, -0.002391865291181110003, 0.0055144770796102691654, 0.01215572437787844004, -0.82990035171465026398, -0.006671629828013135588, 0.55773930643642688487, -0.062913356128687938917, -0.030427810306130401857, 0.034306430404876957219, -0.0034897884100696606978, 0.02263260735355418149, 0.076230072590609918026, 0.0040848726092088966794, 0.00045849844019092331725, -0.0019891202330678827391
1403715278662142976, -0.015094353282779247524, -0.002203736853099307752, 0.013052362391294636962, 0.0045192411875016177611, -0.81573493261876051097, 0.00036884480323410374957, 0.57840812590943624372, -0.1142653487234382842, -0.033523161781091853628, 0.10163388020937688672, -0.0040838300549430267897, 0.0088978740576982004451, 0.076840200842526948377, 0.28887209888839548988, 0.0051635480178649200561, -0.11393121039718952237
1403715278862142976, -0.047265409547014664016, -0.013438456671263721356, 0.070165750748094196654, 0.00071968560253168846128, -0.8088719094223247863, 0.0049583128199223612184, 0.58796354592278543549, -0.16453317739915632179, -0.04213229873003941639, 0.36646804025492818457, -0.0024871025655319061766, 0.016448396723786236351, 0.075185113246581336544, -0.12457996587199821059, -0.047916877797540752271, 0.010820558411927888587
1403715279062142976, -0.077399189335339055318, -0.020941809572932495315, 0.1319125041741132931, 0.0016699289313863226614, -0.80744703125030081736, 0.0037866043217195870067, 0.58992555860053241812, -0.13036490425188854148, -0.028634657869289224796, 0.1246967744297180769, -0.0029500788102055884587, 0.017638024786605158156, 0.075452023546583230074, -0.01655288241661276305, 0.00072876151217821094619, -0.0709953905655434786
1403715279262142976, -0.10011228055599669107, -0.022490767773530647572, 0.13319738573340422771, 0.0032793819344243179195, -0.80925730026903419656, 0.0029497119264788439902, 0.58743779825182584897, -0.060419352347790451774, -0.005271848994857870549, -0.072705935003458038723, -0.0047818049061910793823, 0.021778876714770793732, 0.073864978998812211297, -0.12910850170886972732, -0.054255391649384546171, 0.1954397143841304918
1403715279462142976, -0.1167774271480910564, -0.027286491518360239672, 0.12289109855789429049, 0.0024070502354207093908, -0.81158798060255255002, 0.0044952502672228325173, 0.58420796688822151932, -0.075761130390366082654, 0.00029368431568037312029, 0.017779128921764635052, -0.0037717562837069162733, 0.021060411786518035832, 0.075245867461550097754, -0.16225213835941648677, 0.0053590735222216884237, -0.14969776056232431127
1403715279662142976, -0.12876239213663762118, -0.03172876327386674189, 0.12512887255621135685, 0.0031355423810495307475, -0.81211034422786942955, 0.0035848257765008452111, 0.58348445240316337834, -0.037336679497170385811, -0.0051929749423203410558, 0.04773214295888116715, -0.0026101785456884669598, 0.019434931400057944145, 0.076553467551458045937, 0.10006201991400354157, 0.061035362186492067571, -0.018743143795305811095
1403715279862142976, -0.13086655790931125964, -0.03417300035874926839, 0.1393767584141267224, 0.0027584210029712821245, -0.81171609402760380725, 0.0036508417963381930259, 0.58403428423707970385, 0.0062455654297858377924, 0.0031640410875280371508, 0.11302222766944440557, -0.0012278918440960175269, 0.015699022932740658992, 0.077712617249766052785, -0.099206524560440517702, 0.017305360396456005712, -0.020953998782645203575
1403715280062142976, -0.13245984037009589374, -0.031204281568708049782, 0.16565421252604281555, 0.0026284741429070126138, -0.82139761242835174215, 0.003167009082836253625, 0.5703411465729539831, -0.018153100201855568857, 0.013469816610885775032, 0.10074097824324496075, -0.0016824949416998787564, 0.015053812447811140349, 0.077135397224945390082, -0.035897735251170362347, 0.0034845613035176924849, -0.17912723407961972377
1403715280262142976, -0.14564732965884799598, -0.026892240149803882387, 0.19823024545955070241, 0.011845758965715791691, -0.82783444232326619527, -0.0097792139425090709309, 0.56076214304508742448, -0.11036960606501826365, 0.0065893079337054349942, 0.20622754930043613042, -0.002150683480220555617, 0.015717218558185780397, 0.077190584628638064801, -0.30639329070006188216, -0.0081133711836814028512, -0.12588063058959050866
1403715280462142976, -0.1726005726108212901, -0.031170577987836504963, 0.23522407171467371589, 0.012698177839837369515, -0.82269762393683953938, -0.017464497939860042924, 0.56806898098728686453, -0.1554120999020432714, -0.05634100806618721341, 0.16607837850946877145, -0.002542522481573156537, 0.017183212892902401114, 0.076112133633125120258, 0.024896230794131501973, 0.043739987809763590521, -0.029947920094204660835
1403715280662142976, -0.20501432873922298405, -0.043484230499664128233, 0.26642397688868807437, -0.019540274279353630343, -0.81769690552301077524, -0.020841421516948357984, 0.57493963468205300238, -0.16349265704813614741, -0.056528427226997857158, 0.14344523936081016169, -0.0025153768709823731871, 0.01719555720807585536, 0.07603423084075576488, -0.059893252892126741527, 0.00091404708076528451421, -0.0058681983001296969538
1403715280862142976, -0.23903945255059513841, -0.059482621792984753661, 0.29280947310614635626, -0.062626391231636949208, -0.8137359518109881229, -0.043284766549922477907, 0.57622752870397098146, -0.16525061872862265022, -0.07785974403114070963, 0.12307401262478286086, -0.002175808327487833288, 0.017329259892177258789, 0.076130697923818796413, -0.1106624152822367757, 0.11625710148881784889, -0.044095298643644975645
1403715281062142976, -0.28571964397154420157, -0.068760524334594869122, 0.30818674814189317424, -0.094528092881466629915, -0.80962241614848029503, -0.064661012317112687153, 0.57566912059985997363, -0.22667817922363503458, -0.068624628575242790918, 0.083426309382999122577, -0.0022868002274367225241, 0.016856609600195398418, 0.076732933556823687549, -0.11544601521403997924, 0.06303379441844211839, -0.26500415735787452576
1403715281262142976, -0.32290834917040545093, -0.083391757489639339873, 0.32328812314998101041, -0.11243753766958725082, -0.80646000489105085229, -0.077439214336310194242, 0.57531141890014769746, -0.19360650898155626343, -0.063607627004330175025, 0.056191428356969129465, -0.0034683754180045824403, 0.015897173191106183515, 0.076901789495108299755, 0.0025512100866053738502, -0.007969640532153196566, -0.051097697707672279366
1403715281462142976, -0.35976473122573626728, -0.091960720638588927534, 0.33128150633801201064, -0.13692526658402992545, -0.80430026340961136011, -0.093807904365645872202, 0.57057219940043346629, -0.18412879267335602318, -0.024817576136014887767, 0.03014581064234403418, -0.0041615527196307861707, 0.014896687611244628299, 0.075491407066737181708, -0.1128073659759364078, 0.0058312794174836864863, -0.061638967554786927572
1403715281662142976, -0.40191667566439182036, -0.097707873639059958371, 0.32816618635724192909, -0.17540235903357420666, -0.7968575090398267724, -0.12160553094816056729, 0.56521165732415268312, -0.22967988501371403021, -0.022301234578364775851, -0.042920097493140400846, -0.0038481552200786126906, 0.013772151433062523179, 0.074382741403502303235, -0.057642778864299158703, 0.19224878512762144656, -0.28183608239807678153
1403715281862142976, -0.44973575644381236227, -0.10008474324313572368, 0.31307653996414125386, -0.22419821794053343411, -0.78461924331236398977, -0.15494872729360095742, 0.55686505906396721599, -0.25333311126383556422, 0.0075920138070669600239, -0.085344448471184899963, -0.0034195777538256421323, 0.012609900179616878937, 0.075292937356329012188, -0.077188309060332666034, 0.049357805636438684127, -0.32862748757815024581
1403715282062142976, -0.49314093075699866331, -0.10589253124910165405, 0.2950612156437178446, -0.27264273176183906333, -0.76942170802559084475, -0.18713400500449323127, 0.54647693474418690407, -0.21723435486224873525, -0.024705688618461549289, -0.11260444863650198588, -0.0033941050445567481735, 0.012827640426334076945, 0.075521706387713896658, -0.074435199223956458048, 0.11409316568176054718, 0.056524208022553923403
1403715282262142976, -0.54931956323889052918, -0.11282393732644516171, 0.27523611983708518025, -0.31532171948100978787, -0.75312066778809416689, -0.21833222442246086326, 0.53452082536856737605, -0.28012822616144472665, -0.028287190699576324204, -0.097362734810120477036, -0.001961582119115734546, 0.014190219629105778332, 0.076042384203693177969, -0.19278520342440502722, 0.26387965817460706797, -0.12091846263197558731
1403715282462142976, -0.60753542869775045698, -0.11668939542907093287, 0.25120589048711100544, -0.35578290178705368474, -0.73572997843705945087, -0.24741145728632374379, 0.52048774858630930673, -0.32628954720931235833, -0.0055610531639076754562, -0.12152567745028761137, -0.0012717877340320902363, 0.014253021233505512935, 0.075875017665566854563, -0.12168562531276658212, 0.22442508226121499204, -0.1991499732776741971
1403715282662142976, -0.6716236124700749599, -0.11508851999220781614, 0.22341549713406616551, -0.39227040023282222503, -0.71357304042761671159, -0.27461799732173175492, 0.51139261299227811719, -0.34657281107435550238, 0.0074323499955102345638, -0.12316277961164175114, -0.0029391798847947471149, 0.012692963561334620962, 0.075955794396508721777, -0.13447145473269739302, 0.20420440599960404393, -0.17461587094845187895
1403715282862142976, -0.74752210319214584811, -0.11682979482135014138, 0.19590115570228613939, -0.42941772186051735405, -0.6889357227159946806, -0.29649300305938752764, 0.50305058319689899271, -0.3638324664008402709, 0.0027474202635901258385, -0.15346669329526327341, -0.0015623027818924451089, 0.013868603504064741516, 0.076290273333704777814, -0.070026574729204357772, 0.31251915358099568998, -0.17245471422975333642
1403715283062142976, -0.82627916610555673937, -0.11772910680084289203, 0.16776351430640223938, 0.46368591290869987098, 0.66340741619700693832, 0.31995628065147846408, -0.49245705678415219175, -0.39539559337470658873, -0.001819436041492135045, -0.14882786063699626755, -0.0010346892761361817237, 0.015067252171374223568, 0.077116439614935639035, -0.12037176224521692336, 0.40585499746179298786, -0.25215361659859791832
1403715283262142976, -0.89773784887069096872, -0.11855540614082134276, 0.13922257873170523768, 0.49838473739904848303, 0.63502810133499243417, 0.33789943005429001754, -0.48391728550604878878, -0.33013217162587593645, -0.0024487463487462305875, -0.14162459705598812176, -0.00019437514027738562235, 0.015689527025418554401, 0.076608658173152474613, -0.080902099786323178332, 0.20495361863058178531, -0.2111902960160816356
1403715283462142976, -0.96017433750816116866, -0.12362843933088114856, 0.11579358578591632256, 0.52891024259739249924, 0.61208348462066441975, 0.35461597009895756694, -0.46888727523890899596, -0.28249641368789329965, -0.030899372098501642209, -0.11522133757464192438, 0.00015395088670180586722, 0.015664034378949424214, 0.077036016214386354717, -0.16906098490365972786, 0.41556734686572704973, -0.097027166601022118986
1403715283662142976, -1.0131831787442897586, -0.12924714561872921448, 0.095851956096178858591, 0.55242283327744312604, 0.59963819395806350343, 0.36999040199521565642, -0.44538764245525902519, -0.25830514150513078642, -0.021487155225340674042, -0.098713741365272070216, -0.00044494296855722404414, 0.016562249212247737856, 0.07811970494934281084, -0.072449408515366228722, 0.41050717370211037283, -0.17840055963120471372
1403715283862142976, -1.0601626522551448328, -0.1281147538307211009, 0.080836990817802073517, 0.56153521700081621137, 0.59097408996031364214, 0.37800650920519540676, -0.43879255242304288087, -0.27113322480141366366, 0.015977130464820327171, -0.094211166230893886309, -0.0032687393486000616838, 0.01735348932821937501, 0.078239731463852935089, -0.077311605865124616299, 0.4726866785855856623, -0.19946520863949926405
1403715284062142976, -1.1100494671707796801, -0.12496183152363277147, 0.062173104630219883093, 0.56548915090939300132, 0.58842945502082011355, 0.37792877977752475926, -0.43719862086189903438, -0.24609459064897470926, 0.016370688500309763663, -0.12175111596486734578, -0.0026295673871736813254, 0.018068305029161152442, 0.078193046146239647554, 0.030841129882278189855, 0.3067569832527290985, -0.082358840747633263457
1403715284262142976, -1.1600930650522764953, -0.11590086339359939593, 0.042224121502672178063, 0.57113274824357762594, 0.58844435454686716547, 0.36647885509151767458, -0.43958375112880432312, -0.20882686092740024297, 0.075526734916455340318, -0.083709669567703093307, 0.00078736262063921775428, 0.017798909162766222286, 0.077576307756984000386, -0.12394438689180703461, 0.32616830905225352444, -0.19357481764875003605
1403715284462142976, -1.1984942362909549729, -0.094102393682174614864, 0.027094235219036786472, 0.56804925358270785818, 0.58968021448124741113, 0.36445485855523551688, -0.44358758574712442435, -0.14071456583366112603, 0.14138153318322629892, -0.048689691329355654081, 0.0039856915497380514951, 0.016919513758476452392, 0.077963695729352078256, -0.10004224957021864983, 0.3784854776234449214, -0.11043125975077214274
1403715284662142976, -1.2227395297971155319, -0.063157505297454633042, 0.016424146358398956924, 0.55413582521286364191, 0.5972294411128636904, 0.37604986093996412011, -0.44140342541796084852, -0.10815760190098649973, 0.15833785794419349968, -0.063417834347670815065, 0.004970499709703308025, 0.017487879830199885844, 0.077730144691685834624, 0.0097871881081084965981, 0.34555109684119816871, -0.047909387594775892927
1403715284862142976, -1.2463899361909036578, -0.029470682791733843198, 0.0089569185928069505742, 0.54988056786602190762, 0.59589551831021814188, 0.38499372362136141668, -0.4408171107310803194, -0.1080473665539217476, 0.16602004230358879955, -0.030257826552137948029, 0.0055008622215355152188, 0.018439332191274668965, 0.076820020622989648729, -0.15062873791572334303, 0.38774042573101763498, -0.14586403206237202879
1403715285062142976, -1.2641458522126942654, 0.001616648142766808835, 0.0063544194182615521688, 0.56688758677552042453, 0.56719999965759926308, 0.39952983396869778954, -0.44418299845580710983, -0.079823516380455428187, 0.14421991563276839732, -0.0013033541301237759613, 0.0041767344614025755239, 0.018650122302136248192, 0.076063083363544573001, -0.081404681823905242211, 0.32800345547871923024, -0.2082749511263251585
1403715285262142976, -1.2769610978599608142, 0.018011609826338419171, 0.007966566207988676207, 0.59702990725006455097, 0.54022719537372820842, 0.41233467844618093556, -0.42625107645412496638, -0.083219696916086965954, 0.028634863861450497724, 0.015205549502836059744, 0.0015685401424493155761, 0.020237044594460393276, 0.075852616119750582158, 0.088737545838473444459, 0.4825977071717982847, -0.087233866641389282148
1403715285462142976, -1.283375618408652663, 0.019966430826566503032, 0.045938896583110636063, 0.62447317360624809979, 0.52840075658861029861, 0.40428043278660724669, -0.4091249534660519882, -0.014257197213001546188, -0.0020388062357599265502, 0.33146628668156258302, -0.00075674050477982611473, 0.021682959639330930124, 0.075694126695267732741, -0.17864964292349089225, 0.34109529764209556291, -0.0088233766177513994755
1403715285662142976, -1.273174211684007906, 0.026451392358945530203, 0.12804441679530725873, 0.63537583035698175227, 0.52208165400468242723, 0.40004106167951430928, -0.40459294324078209915, 0.08813947879448275069, 0.050221553844828265012, 0.42669849441649720934, -0.0028712966187920091303, 0.023534469815211216809, 0.074554144482720935416, -0.16099619097464526463, 0.32635707783012257721, -0.067306441035653044591
1403715285862142976, -1.2453355163782633408, 0.040677036953123420215, 0.20642757080837992323, 0.63537209971491881433, 0.52139466612874107998, 0.40616336848678546989, -0.3993509924062069727, 0.18630700762155591454, 0.091491485755051005224, 0.34175868792868224766, -0.0041094417881530394959, 0.025459488290404810179, 0.075721900826308474741, 0.052386088389263563148, 0.36936542012080009201, -0.062478921850529715865
1403715286062142976, -1.2020633556484188187, 0.063158338889139423178, 0.27117063867922969189, 0.62933427267853325748, 0.53121255658627053453, 0.4164243589756853603, -0.38515236752349130134, 0.20508155981876116658, 0.12955196738075094864, 0.29143966617162231358, -0.0051083023795594328237, 0.025591754116379969441, 0.075663690702469740823, -0.03977832156034993849, 0.46862735434240343491, -0.016083206702333908977
1403715286262142976, -1.1590027407909810897, 0.092932049983743714172, 0.32342652583324410509, 0.63297118976566080217, 0.52969988205056406372, 0.41188974143631679192, -0.38615068144674774553, 0.21488848586902065119, 0.18204413362739044202, 0.25010947308636266584, -0.0058559884526623289663, 0.025386321923385652549, 0.07504723238519442341, -0.057501309476562040279, 0.4031152646584400534, 0.0090005116988722613791
1403715286462142976, -1.1158687262740218937, 0.13582763289480948021, 0.36808030630286331375, 0.63000025654811009357, 0.53170071414020048106, 0.41553974022237782915, -0.38434457408429245628, 0.20960921149389807883, 0.23821672558821069265, 0.20563555973809080624, -0.0054393894257335215561, 0.024535984599423535379, 0.075676098138085123868, -0.071600324464747469588, 0.48822470259875205834, -0.024393958839921514592
1403715286662142976, -1.0748369432288171765, 0.18659257193801798147, 0.40604637030494428185, 0.62906607680295612006, 0.52624539831077665752, 0.42381671380533386673, -0.38434495556949654915, 0.19840401158094780887, 0.27080084900752304788, 0.1913269936934916815, -0.0053607229984286393007, 0.022985472058824448632, 0.075588880761710247613, -0.048625217344988494461, 0.45102385457252230916, 0.0026195049441297066362
1403715286862142976, -1.0372694313541834799, 0.23960687686358234094, 0.43569831073555542744, 0.63978182012159590109, 0.50917455951946444248, 0.43617362043673651995, -0.37573004060783871116, 0.17600379996047013642, 0.25297957335999465833, 0.097261742627686276208, -0.0048719567749564195516, 0.023372818039951538671, 0.075284254952772383662, 0.025657287606265177793, 0.45039395097179485417, -0.046646419043318482212
1403715287062142976, -1.0071701555319036991, 0.29205763398662171193, 0.45996660247503051711, 0.65283393610450912714, 0.50260310924233164709, 0.43836723828797485858, -0.35921042697283911416, 0.13206245375461669878, 0.29280435790005043817, 0.13212993775326176138, -0.0052028304761233381062, 0.022300714560591579361, 0.074365456829557405327, -0.093265707120381596829, 0.49428278547917481323, -0.074862939579671078372
1403715287262142976, -0.98389115632905199682, 0.35688445340161695229, 0.48773993207504934277, 0.65281700416334798032, 0.49311267574100520195, 0.44997113371678210125, -0.35804444824682329918, 0.0878387781893616576, 0.34817009685060862356, 0.14606398267080386577, -0.0051963293360422430425, 0.021568922704941317914, 0.073994233562618555444, -0.033168210400714506769, 0.4834654335465313757, -0.054732641762776576555
1403715287462142976, -0.97411992640590849835, 0.42163811366225545374, 0.51400352934852266973, 0.6551119221847123697, 0.48342211759590936193, 0.45136044683565479385, -0.36524672847659667152, 0.028033411963959913027, 0.29597677547053302671, 0.11927337658054129599, -0.0040859624214778155968, 0.022248350276789976426, 0.073876266201456985971, 0.067304159533395024884, 0.45931701430662813523, 0.10120123614480992791
1403715287662142976, -0.96303949146318879038, 0.48207353813604442161, 0.54426451720039248361, 0.67199857410954344505, 0.46307670084985691483, 0.44676856519567226256, -0.36657295955614760397, 0.087596615539635089287, 0.26511557732357593498, 0.1648298212261633533, -0.0029723083086077711767, 0.022030780508022866637, 0.074115841681202970781, -0.13145484669561399715, 0.41712715984968157246, -0.052188010853089758512
1403715287862142976, -0.93971006588366146062, 0.53108692751133712573, 0.58229607929571858271, 0.69185422165579135712, 0.43312285415325973981, 0.46041428003928464019, -0.34894271725184450306, 0.17146663512042623068, 0.20611029054631263557, 0.19440132127845305421, -0.0014941803818117177765, 0.022906983274725484234, 0.074121517397309974462, -0.032215853413085929202, 0.4975263345901069223, 0.031461400477736239933
1403715288062142976, -0.90574305336560867463, 0.56866320471833398109, 0.61909633691966847735, 0.71093705570635201685, 0.39542917067407717946, 0.48605609157137402709, -0.31930197251184522234, 0.15627279218338524513, 0.16388756693491907113, 0.16457121308348154898, -0.0013849823113102109964, 0.023083075227428612175, 0.073756923100856908171, 0.050794760535423061354, 0.66357454479614863541, 0.085097417453783186225
